time,temperature,humidity,pressure,light,motion,co2
0,25.2,60.5,1013.2,512,0,410
1,25.3,60.7,1013.1,510,0,412
2,25.4,60.8,1013.0,515,0,415
3,25.5,61.0,1012.9,520,0,420
4,25.6,61.2,1012.8,525,0,425
5,25.7,61.5,1012.7,530,1,430
6,25.8,61.8,1012.6,535,1,438
7,25.9,62.0,1012.5,540,1,445
8,26.0,62.3,1012.4,545,1,450
9,26.1,62.5,1012.3,550,0,452
10,26.2,62.8,1012.2,555,0,450
11,26.3,63.0,1012.1,560,0,448
12,26.4,63.2,1012.0,565,0,445
13,26.5,63.5,1011.9,570,0,442
14,26.6,63.7,1011.8,575,0,440
15,26.7,64.0,1011.7,580,1,445
16,26.8,64.2,1011.6,585,1,455
17,26.9,64.5,1011.5,590,1,465
18,27.0,64.7,1011.4,595,1,480
19,27.1,65.0,1011.3,600,1,490
20,27.2,65.2,1011.2,605,0,485
21,27.3,65.5,1011.1,610,0,475
22,27.4,65.7,1011.0,615,0,465
23,27.5,66.0,1010.9,620,0,455
24,27.6,66.2,1010.8,625,0,445
25,27.7,66.5,1010.7,630,0,440
26,27.8,66.7,1010.6,635,1,450
27,27.9,67.0,1010.5,640,1,465
28,28.0,67.2,1010.4,645,1,480
29,28.1,67.5,1010.3,650,1,495
30,28.2,67.8,1010.2,655,1,510
31,28.3,68.0,1010.1,660,0,505
32,28.4,68.2,1010.0,665,0,495
33,28.5,68.5,1009.9,670,0,485
34,28.6,68.7,1009.8,675,0,475
35,28.7,69.0,1009.7,680,0,465
36,28.8,69.2,1009.6,685,0,455
37,28.9,69.5,1009.5,690,0,445
38,29.0,69.7,1009.4,695,0,435
39,29.1,70.0,1009.3,700,0,425
40,29.2,70.2,1009.2,705,1,435
41,29.3,70.5,1009.1,710,1,445
42,29.4,70.7,1009.0,715,1,455
43,29.5,71.0,1008.9,720,1,465
44,29.6,71.2,1008.8,725,1,475
45,29.7,71.5,1008.7,730,1,485
46,29.8,71.7,1008.6,735,0,480
47,29.9,72.0,1008.5,740,0,475
48,30.0,72.2,1008.4,745,0,470
49,30.1,72.5,1008.3,750,0,465
